@relation dn2a

@attribute x numeric
@attribute y numeric
@attribute c numeric

@data
25.54169780920105,-0.5178699730184358,1963.0856414973566
25.559993231016126,-0.39967205458298266,1965.3217744061658
25.574461623697868,-0.278842858710107,1967.28164501377
25.585098048524106,-0.1553911652506623,1968.9648115796065
25.59189871532838,-0.029326785753423082,1970.3709135800161
25.59486098412947,0.09933943630511081,1971.4996718321097
25.59398336633925,0.230595625700496,1972.3508885880303
25.58926552554845,0.3644288760516109,1972.9244475995965
25.580708277889897,0.5008252508219505,1973.2203141532805
25.568313591978896,0.6397697847318428,1973.2385350755028
25.552084588430752,0.7812464855824479,1972.97923870825
25.5320255389555,0.9252383364894773,1972.4426348550048
25.50814186503003,1.0717272985278015,1971.6290146970118
25.480440136148136,1.2206943137851984,1970.538750679908
25.448928067648858,1.3721193088261956,1969.1722963707505
25.41361451812408,1.525981198563158,1967.5301862855015
25.374509486406232,1.6822578905344812,1965.6130356870262
25.331624108136957,1.8409262895897192,1963.4215403536787
25.284970651918318,2.0019623029781926,1960.9564763185629
25.234562515047635,2.1653408458413077,1958.218699579562
25.180414218837893,2.3310358471055466,1955.2091457802617
25.12254140352478,2.4990202557761343,1951.9288298618462
25.060960822763043,2.669266047627042,1948.3788456861487
24.995690337713622,2.841744232287034,1944.5603656299631
24.926748910724175,3.016424860717986,1940.4746401507923
24.854156598604778,3.1932770330849385,1936.1229973241673
24.77793454550205,3.372268907012939,1931.5068423527532
24.69810497537411,3.5533677062289204,1926.627657047414
24.61469118406861,3.736539729586841,1921.486999280396
24.527717531007994,3.921750360470567,1916.0865024109146
24.437209430484028,4.108964076573249,1910.427874683288
24.34319334256593,4.298144460048239,1904.5128985979193
24.24569676362421,4.489254208030086,1898.3434302552798
24.144748216475335,4.682255143519379,1891.9213986732414
24.040377240150193,4.877108226628744,1885.248805077971
23.932614379289767,5.073773566187247,1878.3277221686278
23.8214911731733,5.272210431696432,1871.1602933562242
23.707040144382063,5.472377265635888,1863.7487319768752
23.58929478710399,5.67423169611225,1856.0953204797981
23.468289555082304,5.877730549849295,1848.2024095902875
23.344059849214354,6.082829865511744,1840.0724174480924
23.216642004804708,6.289484907359153,1831.7078287214815
23.08607327847657,6.497650179226228,1823.1111936972843
22.952391834748187,6.707279438821716,1814.2851273473675
22.815636732278097,6.91832571234288,1805.2323083718188
22.675847909785457,7.130741309398467,1795.9554782192747
22.5330661716495,7.344477838237034,1786.4574400846761
22.387333173195493,7.559486221271969,1776.741057884962
22.238691405671304,7.77571671089991,1766.809255212995
22.08718418092168,7.993118905604814,1756.665014270208
21.93285561576436,8.211641766344169,1746.31137477827
21.775750616076106,8.43123363320831,1735.7514328703235
21.61591486059389,8.651842242347984,1724.9883399621706
21.453394784436366,8.87341474316525,1714.0253016037623
21.28823756235427,9.095897715758323,1702.8655763115923
21.120491091714253,9.319237188616283,1691.512474382317
20.950203975224277,9.543378656555138,1679.9693566881606
20.77742550340519,9.768267098891007,1668.239633454442
20.602205636817647,9.993846997840581,1656.3267630198482
20.42459498805017,10.220062357143329,1644.2342505798717
20.24464480347411,10.446856720899824,1631.9656469138106
20.062406944775056,10.674173192616127,1619.5245470959976
19.877933870265704,10.901954454449427,1606.9145891916107
19.69127861598909,11.130142786645846,1594.1394529376867
19.502494776617343,11.358680087165546,1581.2028584097
19.31163648615581,11.587507891484595,1568.1085646743952
19.118758398458965,11.816567392567586,1554.8603684293191
18.92391566756437,12.045799461004798,1541.4621026294958
18.72716392785483,12.275144665303129,1527.9176351019496
18.52855927405435,12.504543292325783,1514.2308671484711
18.32815824106727,12.733935367870755,1500.405732137281
18.126017783666097,12.963260677383042,1486.4461940839765
17.922195256038844,13.192458786789306,1472.3562462225218
17.71674839120144,13.421469063449603,1458.1399095666636
17.509735280284904,13.650230697216262,1443.801231462457
17.301214351703205,13.878682721594403,1429.3442841323133
17.091244350212307,14.106764034992878,1414.7731632113034
16.87988431586753,14.33441342205895,1400.091986276218
16.6671935628859,14.561569575089989,1385.30489136785
16.453231658424535,14.78817111551082,1370.4160355072706
16.238058401280927,15.014156615411093,1355.4295932065147
16.021733800525187,15.239464619132427,1340.349754974372
15.80431805407014,15.464033664899567,1325.1807258177034
15.585871527190395,15.687802306484214,1309.9267237390557
15.366454730997514,15.9107091348945,1294.591978231076
15.146128300878091,16.13269280008333,1279.1807287682022
14.924952974906072,16.353692032663997,1263.6972232964213
14.702989572235335,16.573645665627378,1248.1457167215183
14.480298971482613,16.79249265605029,1232.530469396519
14.256942089106772,17.010172106789177,1216.8557456087515
14.032979857795757,17.226623288147756,1201.1258120673133
13.808473204868191,17.44178565951158,1185.3449363914376
13.583483030696604,17.655598890942585,1169.5173856002425
13.358070187163614,17.86800288472224,1153.6474246046598
13.132295456156962,18.07893779683746,1137.7393147019543
12.9062195281136,18.28834405839909,1121.7973120735467
12.679902980618587,18.49616239698699,1105.825666286546
12.453406257070354,18.70233385791049,1089.8286187997967
12.226789645417979,18.90679982537835,1073.810401474839
12.000113256980708,19.10950204356811,1057.7752350924975
11.773437005355298,19.310382637589043,1041.7273278754876
11.546820585422456,19.50938413432777,1025.6708740178299
11.320323452459085,19.70644948316969,1009.6100522215438
11.09400480136289,19.901522076589465,993.5490242410752
10.867923546000576,20.094545770599723,977.4919334362488
10.64213829868495,20.285464905052432,961.4429033341146
10.416707349790881,20.474224323783147,945.4060362003863
10.191688647515408,20.660769394592588,929.385411620841
9.967139777792891,20.845046029055094,913.3850850934447
9.743117944371509,21.027000702147387,897.4090866316443
9.519679949057421,21.206580471691282,881.4614193792668
9.296882172137234,21.383732997600063,865.5460582377739
9.074780552983784,21.55840656092313,849.6669485062197
8.853430570854666,21.730550082680057,833.8280045345762
8.6328872258884,21.900113142478368,818.0331083907619
8.413205020308522,22.0670459969057,802.2861085421026
8.194437939841519,22.231299597690022,786.5908185516337
7.976639435354286,22.39282560962196,770.9510157896403
7.75986240472123,22.551576428229794,755.3704401611498
7.544159174925476,22.707505197202302,739.8527928496843
7.329581484402946,22.860565825550903,724.4017350778896
7.116180465633645,23.010713004506407,709.020886885342
6.904006627989947,23.15790222414132,693.7138259242215
6.693109840845994,23.302089789712987,678.4840862731388
6.4835393169565565,23.443232837719876,663.3351572697003
6.275343596109329,23.581289351666214,648.2704823620882
6.068570529059771,23.71621817752688,633.2934579802968
5.863267261753338,23.847979038907432,618.4074324273653
5.659480219839785,23.97653255189399,603.6157047909277
5.457255093488327,24.101840239585325,588.9215238757048
5.256636822507089,24.22386454630307,574.3280871571737
5.0576695817742605,24.342568851473064,559.8385397569359
4.860396766984278,24.457917483173926,545.4559734400132
4.6648609807171555,24.56987573134579,531.1834256346478
4.4711040188349855,24.678409860654696,517.0238784748831
4.279166857209539,24.7834871230083,502.98025786619894
4.089089638788691,24.88507576971638,489.05543257475017
3.9009116610043253,24.983145063292543,475.25221334038713
3.7146713635281476,25.07766528889156,461.57335201391453
3.5304063163779014,25.16860776537888,448.0215407187568
3.348153208381025,25.255944856026623,434.5994110375315
3.1679478359988686,25.339649978832316,421.30953322374535
2.98982509251455,25.419697616456943,408.1544154388252
2.8138189575909665,25.496063325776998,395.13650301494965
2.6399624872008007,25.56872374704781,382.25817774380255
2.4682878039338236,25.637656612673606,369.52175719162585
2.298826087683117,25.702840755581942,356.9294940406798
2.1316075667161467,25.764256117197657,344.4835754575331
1.966661509132043,25.821883755014344,332.18612248827395
1.8040162147096614,25.87570584975949,320.0391894809666
1.6436990071475657,25.925705712151107,308.04476353542657
1.4857362267009984,25.97186778924236,296.2047639806797
1.3301532232174278,26.014177670351945,284.52104188021184
1.176974349572228,26.052622092578122,272.9953795651147
1.0262229555089781,26.087188945893473,261.6294901954519
0.8779213818847882,26.117867277818796,250.42501734986655
0.7320909553240018,26.144647297673913,239.38353464367182
0.5887519832804536,26.16752038040397,228.50654537542903
0.4479237495120085,26.186479069979143,217.79548220228497
0.3096245099679361,26.201517082366653,207.25170684410395
0.1738714890896452,26.212629308073833,196.87650981642582
0.04068087652788293,26.21981181426088,186.67111019247946
-0.08993217572414391,26.223061846422606,176.6366553942055
-0.21795355577969083,26.222377829638305,166.77422101243826
-0.3433701938902124,26.21775936938918,157.08481065618426
-0.4661700640575978,26.209207251942885,147.56935583117152
-0.5863421852274031,26.196723444304876,138.22871584763044
-0.7038766220636105,26.18031109373658,129.0636777572644
-0.8187644853032234,26.159974526840355,120.0749563195406
-0.9309979316922119,26.13571924821158,111.26319399718706
-1.0405701635020976,26.10755193865827,102.62896098095268
-1.1474754276289256,26.07548045298865,94.1727552434996
-1.2517090142736476,26.039513817367766,85.89500262250981
-1.3532672552059906,25.999662226243696,77.79605693285092
-1.4521475216118622,25.95593703884483,69.87620010780672
-1.54834822152658,25.908350775249005,62.13564236920268
-1.641868796853841,25.856917112026405,54.574522426445384
-1.732709719972594,25.801650877457675,47.19290770432029
-1.8208724899339859,25.74256804632863,39.990794599389794
-1.9063596282489317,25.679685734304126,32.968108764967454
-1.9891746742693108,25.61302219188272,26.12470542444842
-2.069322180164168,25.542596797934728,19.46036971290846
-2.1468077054941386,25.468430052825454,12.974817046735819
-2.221637811385423,25.390543571127072,6.667693521218232
-2.2938200543064826,25.308960073921458,0.5385763358573579
-2.3633629794506494,25.223703380696413,-5.4130257528188
-2.4302761137265896,25.134798400839358,-11.187671951065578
-2.494569958360517,25.042271124730796,-16.785988920637923
-2.5562559811128214,24.946148614441768,-22.20867024458856
-2.6153466081132253,24.846458994037686,-27.456475866448233
-2.671855215317137,24.743231439493506,-32.530231502958685
-2.7257961195873532,24.636496168223577,-37.43082803065485
-2.777184569405272,24.526284428229417,-42.15922084659371
-2.826036735214849,24.412628486870993,-46.71642920344013
-2.8723696994040906,24.295561619264586,-51.10353551925657
-2.916201445927914,24.175118096312673,-55.32168466225437
-2.9575508495773564,24.051333172369016,-59.37208321086702
-2.996437664899026,23.924243072545465,-63.25599868940043
-3.0328825147700536,23.793884979663844,-66.97475877964091
-3.0669068786330183,23.660297020859186,-70.52975050872179
-3.0985330803962845,23.523518253837814,-73.9224194136429
-3.127784276004346,23.383588652797417,-77.15426868274642
-3.1546844406837202,23.240549094013705,-80.22685827454421
-3.1792583558699254,23.094441341098253,-83.14180401429017
-3.2015315958206636,22.94530802993515,-85.90077666863874
-3.2215305139211705,22.793192653300554,-88.50550099881993
-3.2392822286873115,22.638139545172518,-90.95775479270904
-3.2548146094725072,22.480193864735188,-93.25936787623041
-3.268156261884239,22.31940158008579,-95.41222110447956
-3.2793365129164145,22.155809451649606,-97.41824533301035
-3.288385395803877,21.989465015308443,-99.2794203697331
-3.2953336346052233,21.820416565251122,-100.99777390783801
-3.3002126285205513,21.648713136550857,-102.57538044022012
-3.3030544359506147,21.474404487477745,-104.01436015584677
-3.3038917583040943,21.29754108155111,-105.31687781855115
-3.3027579235597226,21.118174069341084,-106.48514162870471
-3.2996868695901402,20.93635527002536,-107.52140206825695
-3.2947131272544543,20.752137152707007,-108.42795072963759
-3.2878718032665444,20.565572817503174,-109.20711912899534
-3.279198562846258,20.376715976409756,-109.86127750428724
-3.2687296121607723,20.185620933951142,-110.39283359871513
-3.2565016805633342,19.99234256762038,-110.80423143002774
-3.2425520026369106,19.79693630811993,-111.09795004619627
-3.2269183000501194,19.599458119408652,-111.27650226799229
-3.209638763233104,19.3999644785643,-111.34243341899256
-3.1907520328807895,19.19851235546709,-111.2983200435448
-3.170297181291437,18.995159192314997,-111.14676861322934
-3.1483136935481757,18.789962882977292,-110.89041422236214
-3.124841448551172,18.582981752193202,-110.5319192730815
-3.099920699908624,18.374274534626363,-110.07397215057317
-3.07359205669426,18.16390035378095,-109.51928588898505
-3.0458964640795516,17.951918700789363,-108.8705968285936
-3.016875183848389,17.73838941307743,-108.13066326477761
-2.986569774802661,17.52337265291806,-107.30226408937214
-2.9550220730667167,17.306928885880502,-106.38819742496733
-2.922274172298699,17.089118859182143,-105.39127925271849
-2.8883684038173474,16.87000357995405,-104.31434203425106
-2.8533473166521897,16.649644293426356,-103.16023332822778
-2.8172536575256752,16.428102461043796,-101.93181440216408
-2.780130350775161,16.20543973851735,-100.63195884005962
-2.7420204782235467,15.98171795382344,-99.26355114644268
-2.702967259006712,15.756999085157954,-97.82948534740481
-2.6630140293658573,15.531345238852097,-96.33266358919998
-2.6222042224136435,15.304818627261705,-94.77599473501228
-2.5805813478821085,15.07748154663604,-93.16239296046373
-2.5381889718610715,14.849396354976598,-91.49477634845998
-2.495070696534986,14.620625449891918,-89.77606548394414
-2.451270139927215,14.391231246460249,-88.00918204916748
-2.4068309156596777,14.161276155106025,-86.19704742004666
-2.361796612736599,13.930822559500733,-84.34258126420663
-2.3162107753602803,13.699932794494115,-82.44870014127642
-2.270116882787826,13.468669124087354,-80.51831610604478
-2.2235583292369405,13.237093719455347,-78.55433531505064
-2.176578403848786,13.005268637025093,-76.55965663717453
-2.1292202707168886,12.773255796621829,-74.53717026884127
-2.081526948989799,12.54111695968874,-72.48975635438698
-2.0335412930562122,12.308913707590683,-70.42028361218719
-1.985305972820185,12.076707420007681,-68.33160796709411
-1.9368634540753136,11.84455925342972,-66.22657118978475
-1.8882559789856928,11.612530119759661,-64.10799954357437
-1.8395255466814535,11.380680665031113,-61.97870243924778
-1.7907138939775922,11.149071248252614,-59.84147109849995
-1.7418624762235364,10.917761920383688,-57.69907722652014
-1.6930124482918227,10.686812403452905,-55.55427169429367
-1.6442046457132296,10.456282069823374,-53.40978323114871
-1.5954795659668444,10.22622992161683,-51.268317128122845
-1.5468773499325472,9.99671457030281,-49.13255395268011
-1.4984377635132942,9.767794216459302,-47.00514827530218
-1.4502001794354993,9.539526629715857,-44.88872740851609
-1.4022035592345288,9.31196912888423,-42.78589015886274
-1.3544864354332173,9.085178562286279,-40.699205592347425
-1.3070868939202567,8.859211288284014,-38.63121181386531
-1.2600425565364914,8.634123156022653,-36.58441476114491
-1.2133905638758098,8.409969486391482,-34.561287013690624
-1.1671675583082002,8.186805053211783,-32.56426661724257
-1.1214096672315077,7.964684064656566,-30.595755924223766
-1.0761524865594998,7.743660144912281,-28.658120450689157
-1.0314310644528324,7.523786316088116,-26.75368775024492
-0.9872798852993804,7.30511498037848,-24.884746305396565
-0.9437328539512683,7.087697902488474,-23.05354443682198
-0.900823280224635,6.871586192326652,-21.262289231003965
-0.8585838636689787,6.65683028797354,-19.51314548669021
-0.8170466786119793,6.443479938930036,-17.808234680605793
-0.7762431594866006,6.231584189654998,-16.149633952876897
-0.7362040864463305,6.021191363396999,-14.539375112582096
-0.6969595712743343,5.812349046325037,-12.979443663842115
-0.6585390435929608,5.605104071967195,-11.471777852881253
-0.6209712373789074,5.39950250596076,-10.01826773644418
-0.5842841777900487,5.195589631121447,-8.62075427197726
-0.5485051683089986,4.993409932835038,-7.281028429941264
-0.5136607782093412,4.793007084779869,-6.000830328653827
-0.4797768303495074,4.59442393498417,-4.781848392016517
-0.44687838929924933,4.397702492222389,-3.6257185304791135
-0.41498974980415654,4.202883912758336,-2.5340233456053354
-0.384134425592691,4.0100084874379025,-1.5082913585655269
-0.35433513853072024,3.819115629137939,-0.5499962628935213
-0.32561380812780494,3.630243860573843,0.339443798182284
-0.2979915414000729,3.4434308024732014,1.1586669295131609
-0.2714886230936637,3.2587131621177536,1.906368156618536
-0.24612450627308133,3.0761267222596134,2.581300072796395
-0.2219178032781977,2.8957063304137898,3.182273460481668
-0.19888627705405784,2.717485888533536,3.708157886578662
-0.17704683285703274,2.541498343071159,4.157882271512955
-0.15641551034070858,2.367775675426892,4.530435431760049
-0.13700747602518956,2.196348892791788,4.824866595609285
-0.11883701615282084,2.0272480193859863,5.040285891941064
-0.1019175299335276,1.8605020880970846,5.175864811804332
-0.08626152318250926,1.6961391325197535,5.2308366425914254
-0.07188060235326459,1.5341861794017966,5.204496874617568
-0.058785468968408354,1.3746692414982928,5.096203579926971
-0.04698591445063147,1.217613310835398,4.905377763155527
-0.03649081535625818,1.0630423523884192,4.631503684293419
-0.02730812901333021,0.910979298174581,4.274129153202005
-0.019444889566266898,0.7614460417639016,3.8328657957511245
-0.012907204428739803,0.614463433208384,3.307389291452088
-0.007700251146502898,0.4700512743933254,2.6974395824789195
-0.0038282746715221794,0.3282283148113256,2.002821053978436
-0.001294585048668713,0.18901224775952444,1.2234026855755449
-0.00010155551611646708,0.05241970696326128,0.35911817400822565
-0.00025062102033062507,-0.08153373637440636,-0.590033973179938
-0.0017422771464111599,-0.2128335760952314,-1.6239903729339145
-0.004576079464389303,-0.34146637318114514,-2.742622731019628
-0.00875064329187715,-0.46741975741999786,-3.945737835408161
-0.014263643873326732,-0.5906824286428,-5.233077578739394
-0.021111816975939297,-0.7112441575311473,-6.604319009858993
-0.029290959902207744,-0.8290957859961893,-8.059074414436957
-0.038795932918725455,-0.9442292271275923,-9.596891424628641
-0.04962066110085494,-1.0566374647136285,-11.217253157754865
-0.061758136592733645,-1.166314552333551,-12.919578383968982
-0.0752004212816861,-1.2732556120213478,-14.703221722832899
-0.08993864988621275,-1.3774568325029914,-16.567473868752955
-0.1059630334563412,-1.4789154670072342,-18.511561845182545
-0.12326286328519785,-1.5776298306522902,-20.5346492875199
-0.1418265152301552,-1.6735992974083136,-22.635836754573777
-0.16164145444200512,-1.766824296637881,-24.814162068493193
-0.18269424050049263,-1.8573063092167108,-27.06860068304854
-0.20497053295400816,-1.9450478632351555,-29.398066080098353
-0.2284550972614945,-2.030052529283569,-31.801410194113693
-0.2531318111341414,-2.1123249153229255,-34.277423864583
-0.2789836712746167,-2.191870661144015,-36.824837316147224
-0.30599280051095157,-2.2686964324165375,-39.44232066625266
-0.33414045532238373,-2.3428099143313625,-42.12848446013672
-0.3634070337544255,-2.4142198048392247,-44.88188023295898
-0.39377208371967204,-2.4829358074878005,-47.701001098822985
-0.4252143116813969,-2.548968623861209,-50.58428236648965
-0.4577115917162463,-2.612329945624609,-53.53010218151686
-0.4912409749528208,-2.6730324461781416,-56.536782194607824
-0.5257786993819581,-2.731089771922874,-59.60258825586452
-0.5613002000351613,-2.7865165331433066,-62.7257311347042
-0.5977801195268759,-2.839328294509824,-65.90436726513184
-0.635192318956794,-2.8895415652058407,-69.13659951610764
-0.6735098891673817,-2.9371737886830953,-72.42047798666368
-0.71270516235234,-2.9822433320499036,-75.75400082547313
-0.7527497240116182,-3.0247694750971443,-79.13511507456823
-0.7936144252476951,-3.0647723989660376,-82.56171753682841
-0.8352693953986088,-3.1022731744630607,-86.03165566692792
-0.8776840550023716,-3.137293750026615,-89.54272848536253
-0.9208271290879976,-3.169856939350979,-93.09268751522627
-0.9646666607872721,-3.1999864086722645,-96.67923774131941
-1.0091700252620313,-3.2277066637220457,-100.30003859122434
-1.0543039439416508,-3.253043036354328,-103.95270493798101
-1.1000344990643953,-3.2760216708510783,-107.6348081239096
-1.1463271485172901,-3.2966695099124546,-111.34387700521212
-1.1931467409681271,-3.3150142803373988,-115.07739901690118
-1.2404575312840314,-3.331084478400859,-118.83282125767003
-1.2882231962297215,-3.3449093549335007,-122.60755159421667
-1.336406850439426,-3.356518900110342,-126.3989597846018
-1.3849710626562821,-3.365943827954747,-130.20437862021058
-1.4338778722320127,-3.3732155605640823,-134.02110508580716
-1.4830888058807408,-3.3783662120638134,-137.84640153725735
-1.53256489467971,-3.381428572296663,-141.67749689640792
-1.582266691310612,-3.3824360902537234,-145.5115878626868
-1.6321542875337918,-3.3814228572543774,-149.34584014087622
-1.6821873318887954,-3.378423589882104,-153.17738968460557
-1.7323250476136607,-3.373473612683292,-157.0033439550285
-1.7825262507762114,-3.366608840636251,-160.8207831942156
-1.8327493686093066,-3.357865761397765,-164.62676171269453
-1.8829524580429042,-3.347281417334608,-168.41830919063946
-1.9330932244256984,-3.334893387347417,-172.19243199220426
-1.98312904042803,-3.3207397684946285,-175.94611449241427
-2.033016965118922,-3.304859157424022,-179.6763204161187
-2.082713763209029,-3.2872906316197064,-183.3799941884267
-2.132175924452214,-3.2680737304721768,-187.05406229611924
-2.1813596831971394,-3.2472484361795355,-190.69543465943
-2.2302210380812078,-3.224855154487727,-194.3010060136606
-2.2787157718591056,-3.200934695277661,-197.86765730008827
-2.326799471357167,-3.1755282530075504,-201.39225706554822
-2.3744275475459418,-3.1486773870183837,-204.87166287015972
-2.4215552557223345,-3.120424001710887,-208.30272270258948
-2.4681377157935716,-3.0908103266019373,-211.68227640231208
-2.5141299326540416,-3.059878896269043,-215.00715708823802
-2.5594868166469396,-3.027672530191085,-218.27419259314544
-2.6041632041026075,-2.994234312493472,-221.4802069033486
-2.648113877944515,-2.959607571606521,-224.6220216029668
-2.691293588354901,-2.9238358598451657,-227.69645732223708
-2.7336570734912278,-2.886962932918762,-230.70033518924942
-2.7751590802453743,-2.8490327293790547,-233.63047828454074
-2.815754385036425,-2.8100893500153794,-236.4837130979059
-2.855397814628966,-2.770177037205212,-239.2568709868604
-2.8940442669679314,-2.7293401542289706,-241.94678963612705
-2.931648732021878,-2.6876231645571855,-244.55031451757844
-2.9681663126255167,-2.645070611119178,-247.06430034999258
-3.0035522453131676,-2.6017270955615954,-249.48561255803864
-3.037761921134733,-2.5576372575051236,-251.81112872990388
-3.0707509064450886,-2.512845753808556,-254.0377400729253
-3.102474963658688,-2.4673972378483264,-256.1623528666508
-3.1328900719604875,-2.4213363388224973,-258.1818899127086
-3.1619524479649757,-2.374707641087238,-260.09329198090734
-3.18961856631428,-2.3275556635349965,-261.8935192509381
-3.2158451802070362,-2.279924839022645,-263.5795527490938
-3.240589341849637,-2.2318594938577854,-265.14839577942007
-3.2638084228209716,-2.183403827352405,-266.59707534867516
-3.285460134342514,-2.1346018914517897,-267.9226435845296
-3.305502547445069,-2.085497570447585,-269.1221791463969
-3.3238941130240507,-2.03613456078284,-270.1927886283253
-3.3405936817745974,-1.986556350958096,-271.13160795334414
-3.355560523998376,-1.9368062015465308,-271.93580375869414
-3.368754349273867,-1.8869271253261428,-272.60257477136423
-3.3801353259816884,-1.8369618675378863,-273.12915317334864
-3.3896641006769452,-1.7869528862773891,-273.51280595605994
-3.3973018173003946,-1.7369423330288192,-273.75083626332554
-3.4030101362204586,-1.686972033348418,-273.84058472240764
-3.4067512530979536,-1.6370834677064219,-273.7794307624808
-3.408487917565707,-1.587317752494779,-273.56479392001626
-3.4081834517151517,-1.5377156212089615,-273.19413513052274
-3.405801768382125,-1.488317405811133,-272.6649580060949
-3.4013073892241246,-1.4391630182830921,-271.9748100982326
-3.3946654625814356,-1.3902919323763392,-271.12128414539825
-3.3858417811145087,-1.3417431655665382,-270.10201930477626
-3.374802799210174,-1.293555261220555,-268.9147023677206
-3.36151565014927,-1.2457662709829147,-267.55706895836755
-3.3459481630284675,-1.1984137373894475,-266.0269047149115
-3.3280688794289306,-1.1515346767147894,-264.32204645302454
-3.3078470698249074,-1.1051655620615488,-262.440383310942
-3.285252749725186,-1.0593423066978687,-260.37985787571773
-3.260256695540363,-1.0141002476500187,-258.13846729015137
-3.232830460169409,-0.9694741295575144,-255.71426433994037
-3.202946388298605,-0.9254980887969486,-253.1053585205645
-3.170577631406507,-0.8822056378815485,-250.3099170834651
-3.1356981624681324,-0.8396296501424764,-247.3261660610368
-3.0982827903524255,-0.7978023446988677,-244.1523912700221
-3.0583071739066323,-0.7567552717225813,-240.786939292862
-3.015747835721208,-0.716519298003589,-237.2282184365514
-2.9705821755697674,-0.6771245928225821,-233.47469966862343
-2.9227884835178424,-0.6386006141362481,-229.52491752982087
-2.8723459526950452,-0.6009760950813537,-225.37747102308123
-2.8192346917245334,-0.5642790308028277,-221.03102447840214
-2.763435736804998,-0.5285366656119366,-216.48430839326167
-2.7049310634392993,-0.49377548047950565,-211.73612024817584
-2.643703597805023,-0.46002118086973337,-206.78532529706817
-2.5797372277612682,-0.4272986849193542,-201.6308573320464
-2.5130168134875346,-0.3956321119675463,-196.27171942230623
-2.44352819774963,-0.3650447714412312,-190.70698462680338
-2.3712582157875306,-0.3355591521002252,-184.93579668033468
-2.2961947048216236,-0.30719691164722784,-178.95737065278885
-2.2183265131722774,-0.27997886670668287,-172.77099358120537
-2.1376435089891928,-0.253924983176993,-166.37602507440002
-2.05413658858565,-0.22905436695988088,-159.77189788980746
-1.9677976843748526,-0.20538525507117855,-152.95811848235513
-1.8786197724042188,-0.18293500713667854,-145.93426752507483
-1.7865968794835028,-0.16172009727647657,-138.70000040115826
-1.6917240899045336,-0.14175610638164318,-131.25504766731382
-1.5939975517483924,-0.12305771478623122,-123.59921548812306
-1.4934144827777514,-0.10563869533794279,-115.73238604124568
-1.3899731759103982,-0.08951190687024509,-107.6545178931856
-1.2836730042725337,-0.07468928807898012,-99.36564634553118
-1.1745144258287168,-0.0611818518059979,-90.86588375144639
-1.0624989875853517,-0.04899967973222357,-82.15541980219085
-0.9476293293669438,-0.03815191748266327,-73.23452178362652
-0.8299091871618713,-0.028646770145339957,-64.10353480247467
-0.7093433960367542,-0.02049149820625009,-54.762881982267025
-0.5859378926163864,-0.013692413902027783,-45.213064628769146
-0.459699717129377,-0.00825487799209867,-35.454662364899924
-0.33063701501680415,-0.004183296951696177,-25.488333234948996
-0.1987590381037494,-0.0014811205870754246,-15.314813778091436
-0.06407614533124704,-0.00015084007400805152,-4.934919071017283
0.07340019695045075,-0.0001939864205836865,5.650457260247419
0.21365741512872913,-0.0016111293550129596,16.44034305943385
0.35668182891699074,-0.004401876639088407,27.433687690141465
0.5024586523830032,-0.008564873807713475,38.62936211684406
0.6509719954189109,-0.014097804334756442,50.02615901691965
0.8022048656516404,-0.02099739022528072,61.62279292360615
0.9561391707951659,-0.029259393034134752,73.41790039999563
1.1127557214422334,-0.038878615310540425,85.410040243885
1.2720342342958728,-0.04984890246824494,97.59769372351131
1.4339533358409922,-0.06216314508073229,109.97926484419808
1.5984905664530085,-0.0758132816005226,122.55308064568482
1.7656223849441812,-0.09079030150173552,135.31739153019663
1.935324173545013,-0.10708424884465279,148.27037162106026
2.1075702433211347,-0.12468422626114387,161.4101191519062
2.282333840021811,-0.14357839935925706,174.73465688617148
2.459587150359297,-0.16375400154538963,188.24193256685496
2.6393013087182067,-0.18519733926236,201.9298193964722
2.821446404290406,-0.20789379764110316,215.79611654688034
3.0059914886350856,-0.23182784656403393,229.83854969896015
3.192904583659994,-0.25698304713756115,244.05477161186343
3.3821526900232635,-0.28334205857150735,258.44236272179756
3.5737017959503885,-0.31088664546239525,272.99883176994996
3.767516886465438,-0.339597685478059,287.7216164594991
3.963561953031751,-0.36945517744031736,302.60808414136943
4.161800003600969,-0.4004382498028707,317.65553252866135
4.36219307306429,-0.4325251695206884,332.86119043931234
4.56470223410353,-0.46569335130755235,348.22221856682575
4.769287608439439,-0.4999193672783251,363.7357102788953
4.975908378470628,-0.5351789569716764,379.3986924434434
5.184522799301203,-0.5714470377496446,395.20812628195193
5.395088211151124,-0.6086977155696418,411.1609082496558
5.6075610521471395,-0.6469042961249767,427.2538709424617
5.821896871486952,-0.6860392963490036,443.48378403005904
6.038050342973087,-0.7260744562785021,459.847355214985
6.2559752789130325,-0.7669807512718143,476.34123121740754
6.47562464437763,-0.8087284045763142,492.96199878505007
6.696950571815006,-0.8512869002406346,509.7061857280778
6.919904376012794,-0.8946249963660988,526.5702619784292
7.144436569405722,-0.9387107386925503,543.5506406733996
7.3704968777199,-0.9835114745125217,560.6436792628514
7.598034255949467,-1.0289938669084187,577.8456806397568
7.826996904661154,-1.0751239093072857,595.1528942937646
8.057332286617664,-1.1218669403466768,612.56151748714
8.28898714371627,-1.1691876590461598,630.0676964528362
8.521907514234421,-1.2170501402779141,647.6675276141117
8.756038750378476,-1.2654178505307396,665.3570588254343
8.99132553612585,-1.314253663960414,683.1322906339743
9.22771190535641,-1.363519878720449,700.9891775614072
9.465141260264444,-1.4131782335662308,718.9236294054054
